id,shiftDate,timeIn,timeOut,shiftType,largestTip,smallestTip,stiffed,bwl,sales,tipout,totalWalkedWith,tipPercent,ppa,comments,breakthroughs,isReal,createdAt,updatedAt,JobId,UserId
1,2017-02-26,11:00:00,14:15:00,double,12.34,12.34,0,12.34,12.34,12.34,12.34,12.34,12.34,Blah,Blah,0,"2017-02-26 18:57:48","2017-02-26 18:57:48",1,1
2,2017-02-26,10:15:00,16:45:00,dinner,23.45,23.45,NULL,23.45,23.45,23.45,23.45,23.45,23.45,Blah2,Blah2,0,"2017-02-26 18:59:03","2017-02-26 18:59:03",1,1
3,2017-02-26,10:15:00,14:45:00,double,34.56,34.56,0,34.56,34.56,34.56,34.56,34.56,34.56,Blah3,Blah3,0,"2017-02-26 19:02:48","2017-02-26 19:02:48",1,1
4,2017-02-26,09:15:00,23:45:00,double,NULL,NULL,NULL,NULL,45.67,NULL,45.67,NULL,NULL,NULL,NULL,0,"2017-02-26 19:05:19","2017-02-26 19:05:19",1,1
5,2017-02-26,09:30:00,15:15:00,NULL,NULL,NULL,NULL,NULL,56.78,NULL,56.78,NULL,NULL,NULL,NULL,0,"2017-02-26 19:05:59","2017-02-26 19:05:59",1,1
6,2017-01-01,11:00:00,13:30:00,double,NULL,NULL,NULL,NULL,43.21,NULL,43.21,NULL,NULL,"Blah blah blah ","Blah blah blah",0,"2017-02-26 19:53:35","2017-02-26 19:53:35",1,1
7,2017-02-26,11:00:00,14:00:00,double,33.33,33.33,8,33.33,33.33,33.33,33.33,33.33,33.33,Blah,Blah,0,"2017-02-26 20:15:32","2017-02-26 20:15:32",2,1
8,2017-02-26,10:00:00,15:00:00,openToClose,44.44,44.44,66,44.44,44.44,44.44,44.44,44.44,44.44,BLAH!,"BLAH I SAY!",0,"2017-02-26 20:20:26","2017-02-26 20:20:26",2,1
9,2017-02-26,03:30:00,01:00:00,openToClose,12.34,12.34,0,12.34,12.34,12.34,12.34,12.34,12.34,12.34,12.34,0,"2017-02-27 00:02:11","2017-02-27 00:02:11",2,1
10,2017-02-26,13:30:00,04:15:00,openToClose,23.45,23.45,0,23.45,23.45,23.45,23.45,23.45,23.45,23.45,23.45,0,"2017-02-27 00:03:59","2017-02-27 00:03:59",2,1
